show_id,title,StreamR,listed_in,date_added,release_year,country,Kids_TV,British,Cult,Crime,Docuseries,International,Kids,Reality,Romantic,Spanish,Stand_Up_Comedy,Action,Comedies,Dramas,Horror,Sci_Fi,TV_Shows
80156387,Little Witch Academia,TV_Show,"Anime Series, International TV Shows",6/30/2017,2017,Japan,Anime Series,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80027772,The Day My Butt Went Psycho!,TV_Show,"Kids' TV, TV Comedies",6/30/2015,2015,"Canada, Australia",Kids' TV,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
80010778,Documentary Now!,TV_Show,TV Comedies,6/3/2019,2019,United States,TV Comedies,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
80179394,Dynasty,TV_Show,TV Dramas,6/3/2019,2019,United States,TV Dramas,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
80178726,Dope,TV_Show,"Crime TV Shows, Docuseries",6/28/2019,2019,United States,Crime TV Shows,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
81023011,Instant Hotel,TV_Show,"International TV Shows, Reality TV",6/28/2019,2019,Australia,International TV Shows,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
80134440,Motown Magic,TV_Show,Kids' TV,6/28/2019,2019,"Australia, United States",Kids' TV,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
80195828,Paquita Salas,TV_Show,"International TV Shows, Spanish-Language TV Shows, TV Comedies",6/28/2019,2018,Spain,International TV Shows,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
80105452,Slasher,TV_Show,"TV Horror, TV Mysteries, TV Thrillers",6/27/2019,2019,"Canada, United Kingdom, United States",TV Horror,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
80986797,Forest of Piano,TV_Show,"Anime Series, International TV Shows",6/24/2019,2019,Japan,Anime Series,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80185266,Heavy Rescue: 401,TV_Show,"International TV Shows, Reality TV",6/22/2018,2018,Canada,International TV Shows,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
80002537,Marvel's Luke Cage,TV_Show,"Crime TV Shows, TV Action & Adventure, TV Dramas",6/22/2018,2018,United States,Crime TV Shows,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
80100172,Dark,TV_Show,"Crime TV Shows, International TV Shows, TV Dramas",6/21/2019,2019,"Germany, United States",Crime TV Shows,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
80185178,Girls Incarcerated,TV_Show,"Docuseries, Reality TV",6/21/2019,2019,United States,Docuseries,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
80220541,Go! Live Your Way,TV_Show,"Kids' TV, Spanish-Language TV Shows, Teen TV Shows",6/21/2019,2019,Argentina,Kids' TV,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
80009097,Magi: The Labyrinth of Magic,TV_Show,"Anime Series, International TV Shows",6/21/2019,2013,Japan,Anime Series,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80993774,Roonpi Secret Love,TV_Show,"International TV Shows, Romantic TV Shows, Teen TV Shows",6/21/2019,2016,Thailand,International TV Shows,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
80109194,Shooter,TV_Show,"Crime TV Shows, TV Action & Adventure, TV Dramas",6/21/2019,2018,United States,Crime TV Shows,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
81023023,The Casketeers,TV_Show,"International TV Shows, Reality TV",6/21/2019,2019,New Zealand,International TV Shows,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
80161702,The Confession Tapes,TV_Show,"Crime TV Shows, Docuseries",6/21/2019,2019,United States,Crime TV Shows,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
80031377,Young & Hungry,TV_Show,TV Comedies,6/21/2017,2017,United States,TV Comedies,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
80000139,Pac-Man and the Ghostly Adventures,TV_Show,"Kids' TV, TV Comedies",6/20/2017,2014,"United States, Japan, Canada",Kids' TV,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
80007912,Dinosaur King,TV_Show,"Anime Series, Kids' TV",6/2/2018,2008,Japan,Anime Series,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80046249,Flaked,TV_Show,"TV Comedies, TV Dramas",6/2/2017,2017,United States,TV Comedies,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
80239797,Club Friday The Series 7,TV_Show,"International TV Shows, Romantic TV Shows, TV Dramas",6/18/2018,2016,,International TV Shows,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
80026224,Aquarius,TV_Show,"Crime TV Shows, TV Dramas",6/16/2017,2016,United States,Crime TV Shows,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
80007778,World of Winx,TV_Show,Kids' TV,6/16/2017,2017,"Italy, United States",Kids' TV,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
70304256,Fate/Zero,TV_Show,"Anime Series, International TV Shows",6/15/2019,2012,Japan,Anime Series,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70140391,Grey's Anatomy,TV_Show,"Romantic TV Shows, TV Dramas",6/15/2019,2018,United States,Romantic TV Shows,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
70177040,Danger Mouse: Classic Collection,TV_Show,"British TV Shows, Kids' TV, TV Comedies",6/15/2015,1992,United Kingdom,British TV Shows,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80198505,Aggretsuko,TV_Show,"Anime Series, International TV Shows",6/14/2019,2019,Japan,Anime Series,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81079046,Black Spot,TV_Show,"Crime TV Shows, International TV Shows, TV Dramas",6/14/2019,2019,"France, Belgium",Crime TV Shows,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
80227798,El desconocido,TV_Show,"Crime TV Shows, International TV Shows, Spanish-Language TV Shows",6/14/2019,2019,Spain,Crime TV Shows,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
80029145,Girlfriends' Guide to Divorce,TV_Show,"TV Comedies, TV Dramas",6/14/2019,2019,United States,TV Comedies,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
80158515,Marlon,TV_Show,TV Comedies,6/14/2019,2018,United States,TV Comedies,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
80002311,Marvel's Jessica Jones,TV_Show,"Crime TV Shows, TV Action & Adventure, TV Dramas",6/14/2019,2019,United States,Crime TV Shows,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
80175351,Kakegurui,TV_Show,"Anime Series, International TV Shows, TV Thrillers",6/13/2019,2019,Japan,Anime Series,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80058427,LEGO Friends: The Power of Friendship,TV_Show,Kids' TV,6/10/2016,2016,Denmark,Kids' TV,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
80202183,Herrens veje,TV_Show,"International TV Shows, TV Dramas",6/1/2019,2018,Denmark,International TV Shows,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
80196657,March Comes in Like a Lion,TV_Show,"Anime Series, International TV Shows, Teen TV Shows",6/1/2019,2017,Japan,Anime Series,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80148927,The Sniffer,TV_Show,"Crime TV Shows, International TV Shows, TV Dramas",6/1/2018,2017,Ukraine,Crime TV Shows,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
80131505,Mutant Busters,TV_Show,"Kids' TV, TV Comedies",6/1/2017,2017,Spain,Kids' TV,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
80102549,Off Camera,TV_Show,Stand-Up Comedy & Talk Shows,6/1/2017,2015,United States,Stand-Up Comedy & Talk Shows,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
80122239,Pyaar Tune Kya Kiya,TV_Show,"International TV Shows, Romantic TV Shows, TV Dramas",6/1/2017,2014,India,International TV Shows,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
70155579,Johnny Test,TV_Show,Kids' TV,6/1/2015,2013,"United States, Canada",Kids' TV,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
80049870,Dawn of the Croods,TV_Show,Kids' TV,7/7/2017,2017,United States,Kids' TV,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
80062047,Degrassi: Next Class,TV_Show,"International TV Shows, TV Dramas, Teen TV Shows",7/7/2017,2017,Canada,International TV Shows,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
80134695,Free Rein,TV_Show,"British TV Shows, Kids' TV, TV Dramas",7/6/2019,2019,United States,British TV Shows,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80211576,First Team: Juventus,TV_Show,"Docuseries, International TV Shows",7/6/2018,2018,United States,Docuseries,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
80146601,Somebody Feed Phil,TV_Show,Docuseries,7/6/2018,2018,United States,Docuseries,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
80233218,Kakegurui,TV_Show,"International TV Shows, TV Dramas, TV Thrillers",7/4/2019,2019,Japan,International TV Shows,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
80057281,Stranger Things,TV_Show,"TV Horror, TV Mysteries, TV Sci-Fi & Fantasy",7/4/2019,2019,United States,TV Horror,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
80103318,Kuromukuro,TV_Show,"Anime Series, International TV Shows",7/4/2016,2016,Japan,Anime Series,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80198635,The Letdown,TV_Show,"International TV Shows, TV Comedies, TV Dramas",7/31/2019,2019,Australia,International TV Shows,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
80097771,A Very Secret Service,TV_Show,"International TV Shows, TV Comedies",7/30/2018,2018,France,International TV Shows,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
80175350,SWORDGAI The Animation,TV_Show,"Anime Series, International TV Shows",7/30/2018,2018,Japan,Anime Series,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80217769,Yummy Mummies,TV_Show,"International TV Shows, Reality TV",7/3/2019,2019,Australia,International TV Shows,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
80062112,LEGO Bionicle: The Journey to One,TV_Show,Kids' TV,7/29/2016,2016,United States,Kids' TV,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
81014647,Kath and Kim,TV_Show,TV Comedies,7/28/2018,2007,Australia,TV Comedies,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
80133042,El Chapo,TV_Show,"Crime TV Shows, Spanish-Language TV Shows, TV Action & Adventure",7/27/2018,2018,United States,Crime TV Shows,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
80232852,"Big Dreams, Small Spaces",TV_Show,"British TV Shows, International TV Shows, Reality TV",7/26/2019,2017,United Kingdom,British TV Shows,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81026700,My First First Love,TV_Show,"International TV Shows, Korean TV Shows, Romantic TV Shows",7/26/2019,2019,South Korea,International TV Shows,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
70242311,Orange Is the New Black,TV_Show,"TV Comedies, TV Dramas",7/26/2019,2019,United States,TV Comedies,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
80201328,Sugar Rush,TV_Show,Reality TV,7/26/2019,2019,United States,Reality TV,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
80130521,The Worst Witch,TV_Show,"British TV Shows, Kids' TV",7/26/2019,2019,"United Kingdom, Germany",British TV Shows,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80045811,Popples,TV_Show,Kids' TV,7/24/2016,2016,"United States, France",Kids' TV,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
80057611,Beat Bugs,TV_Show,Kids' TV,7/21/2019,2018,"Australia, Canada",Kids' TV,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
80201750,Deep Undercover Collection,TV_Show,"Crime TV Shows, Docuseries",7/20/2018,2017,United States,Crime TV Shows,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
80205440,Fix It and Finish It,TV_Show,Reality TV,7/20/2018,2014,United States,Reality TV,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
80089198,Home: Adventures with Tip & Oh,TV_Show,"Kids' TV, TV Comedies",7/20/2018,2018,United States,Kids' TV,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
80202146,Luna Petunia: Return to Amazia,TV_Show,Kids' TV,7/20/2018,2018,"Canada, United States",Kids' TV,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
80201773,Origins Collection,TV_Show,Docuseries,7/20/2018,2018,United States,Docuseries,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
80036416,Good Witch,TV_Show,"TV Dramas, TV Sci-Fi & Fantasy",7/2/2019,2018,"United States, Canada",TV Dramas,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
80171362,Comedians in Cars Getting Coffee,TV_Show,"Stand-Up Comedy & Talk Shows, TV Comedies",7/19/2019,2019,United States,Stand-Up Comedy & Talk Shows,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
80192098,La casa de papel,TV_Show,"Crime TV Shows, International TV Shows, Spanish-Language TV Shows",7/19/2019,2019,Spain,Crime TV Shows,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
80091742,Last Chance U,TV_Show,Docuseries,7/19/2019,2019,United States,Docuseries,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
80160037,Queer Eye,TV_Show,Reality TV,7/19/2019,2019,United States,Reality TV,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
80179782,The Epic Tales of Captain Underpants,TV_Show,"Kids' TV, TV Comedies",7/19/2019,2019,United States,Kids' TV,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
80182950,"Can't Cope, Won't Cope",TV_Show,"TV Comedies, TV Dramas",7/19/2018,2018,Ireland,TV Comedies,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
70153374,Intelligence,TV_Show,"Crime TV Shows, TV Dramas",7/19/2017,2007,Canada,Crime TV Shows,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
70143843,Glee,TV_Show,"TV Comedies, TV Dramas, Teen TV Shows",7/18/2015,2015,United States,TV Comedies,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
80175934,Pinky Malinky,TV_Show,"Kids' TV, TV Comedies",7/17/2019,2019,United States,Kids' TV,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
80100105,Wynonna Earp,TV_Show,"International TV Shows, TV Action & Adventure, TV Dramas",7/16/2019,2018,"Canada, United States",International TV Shows,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
80211384,The Joel McHale Show with Joel McHale,TV_Show,"Stand-Up Comedy & Talk Shows, TV Comedies",7/15/2018,2018,United States,Stand-Up Comedy & Talk Shows,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
80025553,H2O: Mermaid Adventures,TV_Show,Kids' TV,7/15/2015,2015,"Germany, Australia",Kids' TV,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
80179784,3Below: Tales of Arcadia,TV_Show,"Kids' TV, TV Action & Adventure, TV Sci-Fi & Fantasy",7/12/2019,2019,United States,Kids' TV,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
80141270,Bonus Family,TV_Show,"International TV Shows, TV Dramas",7/12/2019,2019,Sweden,International TV Shows,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
80224279,"Nightmare Tenants, Slum Landlords",TV_Show,"British TV Shows, International TV Shows, Reality TV",7/12/2019,2016,,British TV Shows,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80118092,Mossad 101,TV_Show,"International TV Shows, TV Action & Adventure, TV Dramas",7/11/2018,2017,Israel,International TV Shows,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
80217151,Baby Ballroom,TV_Show,"British TV Shows, International TV Shows, Reality TV",7/10/2018,2018,United Kingdom,British TV Shows,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80177803,Drug Lords,TV_Show,"Crime TV Shows, Docuseries",7/10/2018,2018,United States,Crime TV Shows,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
81064394,Hatchimals | Adventures in Hatchtopia,TV_Show,Kids' TV,7/1/2019,2018,United States,Kids' TV,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
80142000,Tayo the Little Bus,TV_Show,"Kids' TV, Korean TV Shows",7/1/2019,2014,South Korea,Kids' TV,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
81100135,Zombie Dumb,TV_Show,"Kids' TV, Korean TV Shows, TV Comedies",7/1/2019,2018,,Kids' TV,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
70142386,NCIS,TV_Show,"Crime TV Shows, TV Dramas, TV Mysteries",7/1/2018,2017,United States,Crime TV Shows,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
80004462,Being Mary Jane: The Series,TV_Show,"Romantic TV Shows, TV Dramas",7/1/2017,2016,United States,Romantic TV Shows,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
70152640,Cheers,TV_Show,"Classic & Cult TV, TV Comedies",7/1/2017,1992,United States,Classic & Cult TV,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80021966,El Barco,TV_Show,"International TV Shows, Romantic TV Shows, Spanish-Language TV Shows",7/1/2017,2013,Spain,International TV Shows,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
80103470,Hostages,TV_Show,"Crime TV Shows, International TV Shows, TV Dramas",7/1/2017,2016,Israel,Crime TV Shows,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
80149594,Intersection,TV_Show,"International TV Shows, Romantic TV Shows, TV Dramas",7/1/2017,2016,Turkey,International TV Shows,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
70155574,The Andy Griffith Show,TV_Show,"Classic & Cult TV, TV Comedies",7/1/2017,1967,United States,Classic & Cult TV,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70172488,The Twilight Zone (Original Series),TV_Show,"Classic & Cult TV, TV Sci-Fi & Fantasy",7/1/2017,1963,United States,Classic & Cult TV,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70153408,Twin Peaks,TV_Show,"Classic & Cult TV, Crime TV Shows, TV Dramas",7/1/2017,1990,United States,Classic & Cult TV,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80157645,Unriddle,TV_Show,"Crime TV Shows, International TV Shows, TV Dramas",7/1/2017,2012,Singapore,Crime TV Shows,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
80022632,Between,TV_Show,"International TV Shows, TV Dramas, TV Mysteries",7/1/2016,2016,Canada,International TV Shows,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
70305883,Marco Polo,TV_Show,"TV Action & Adventure, TV Dramas",7/1/2016,2016,United States,TV Action & Adventure,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
70136129,The Tudors,TV_Show,TV Dramas,1/8/2018,2010,"Ireland, Canada, United States, United Kingdom",TV Dramas,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
70175670,Episodes,TV_Show,"Classic & Cult TV, TV Comedies",1/6/2018,2017,"United States, United Kingdom",Classic & Cult TV,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80133187,Tales by Light,TV_Show,"Docuseries, International TV Shows, Science & Nature TV",1/5/2019,2018,Australia,Docuseries,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
80133335,Call My Agent!,TV_Show,"International TV Shows, TV Comedies, TV Dramas",1/4/2019,2018,France,International TV Shows,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
80136311,Anne with an E,TV_Show,"International TV Shows, TV Dramas",1/3/2020,2018,Canada,International TV Shows,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
80064235,The Ministry of Time,TV_Show,"International TV Shows, Spanish-Language TV Shows, TV Action & Adventure",1/28/2018,2017,Spain,International TV Shows,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
80008434,Z Nation,TV_Show,"TV Action & Adventure, TV Comedies, TV Horror",1/27/2019,2018,United States,TV Action & Adventure,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
80018988,The Adventures of Puss in Boots,TV_Show,"Kids' TV, TV Comedies",1/26/2018,2018,United States,Kids' TV,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
80030346,Club of Crows,TV_Show,"International TV Shows, Spanish-Language TV Shows, TV Comedies",1/25/2019,2019,Mexico,International TV Shows,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
80152118,Medici: Masters of Florence,TV_Show,"International TV Shows, TV Dramas",1/25/2019,2018,"Italy, United Kingdom, France",International TV Shows,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
80084164,The Shannara Chronicles,TV_Show,"TV Action & Adventure, TV Dramas, TV Sci-Fi & Fantasy",1/22/2018,2018,"United States, New Zealand",TV Action & Adventure,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
80117498,Marvel's The Punisher,TV_Show,"Crime TV Shows, TV Action & Adventure, TV Thrillers",1/18/2019,2019,United States,Crime TV Shows,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
80213025,The World's Most Extraordinary Homes,TV_Show,"British TV Shows, Docuseries, International TV Shows",1/18/2019,2019,United Kingdom,British TV Shows,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80141782,Hip-Hop Evolution,TV_Show,"Docuseries, International TV Shows",1/17/2020,2019,Canada,Docuseries,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
80082647,Friday Night Tykes,TV_Show,"Docuseries, Reality TV",1/17/2018,2017,United States,Docuseries,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
80126991,Yunus Emre,TV_Show,"International TV Shows, TV Dramas",1/17/2017,2016,Turkey,International TV Shows,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
81011059,Booba,TV_Show,"Kids' TV, TV Comedies",1/16/2020,2019,Russia,Kids' TV,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
70205024,Soul Eater,TV_Show,"Anime Series, International TV Shows",1/16/2020,2009,Japan,Anime Series,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70285368,Rita,TV_Show,"International TV Shows, TV Comedies, TV Dramas",1/16/2018,2017,Denmark,International TV Shows,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
80017537,Grace and Frankie,TV_Show,"TV Comedies, TV Dramas",1/15/2020,2019,United States,TV Comedies,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
70180293,The Cat in the Hat Knows a Lot About That!,TV_Show,Kids' TV,1/15/2017,2014,"Canada, United Kingdom, United States",Kids' TV,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
70143842,Parks and Recreation,TV_Show,TV Comedies,1/13/2016,2015,United States,TV Comedies,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
80158104,Taken,TV_Show,"Crime TV Shows, TV Action & Adventure, TV Thrillers",1/12/2019,2018,"France, United States",Crime TV Shows,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
80117694,Disjointed,TV_Show,TV Comedies,1/12/2018,2018,United States,TV Comedies,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
80117485,Friends from College,TV_Show,"Romantic TV Shows, TV Comedies",1/11/2019,2019,United States,Romantic TV Shows,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
81033895,Hardy Bucks,TV_Show,TV Comedies,1/11/2019,2018,Ireland,TV Comedies,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
70301529,Horrid Henry,TV_Show,"British TV Shows, Kids' TV, TV Comedies",1/11/2019,2019,United Kingdom,British TV Shows,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80153272,Sin Senos sí Hay Paraíso,TV_Show,"International TV Shows, Spanish-Language TV Shows, TV Dramas",1/11/2019,2018,"United States, Colombia",International TV Shows,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
80178941,Harvey Street Kids,TV_Show,"Kids' TV, TV Comedies",1/10/2020,2019,United States,Kids' TV,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
70288470,Pocoyo,TV_Show,"Kids' TV, Spanish-Language TV Shows",1/10/2019,2017,"Spain, United Kingdom",Kids' TV,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
70267476,Saint Seiya,TV_Show,Anime Series,1/1/2020,1986,Japan,Anime Series,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80107514,Border Security: America's Front Line,TV_Show,"Crime TV Shows, International TV Shows, Reality TV",1/1/2020,2018,Canada,Crime TV Shows,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
70302614,Mia and Me,TV_Show,Kids' TV,1/1/2020,2015,"Netherlands, Germany, Italy, Canada",Kids' TV,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
80016571,Rurouni Kenshin,TV_Show,"Anime Series, International TV Shows",1/1/2020,1998,Japan,Anime Series,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80050008,A Series of Unfortunate Events,TV_Show,"Kids' TV, TV Action & Adventure, TV Comedies",1/1/2019,2019,United States,Kids' TV,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
81008236,COMEDIANS of the world,TV_Show,"Stand-Up Comedy & Talk Shows, TV Comedies",1/1/2019,2019,United States,Stand-Up Comedy & Talk Shows,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
80226864,The Paper,TV_Show,"International TV Shows, TV Dramas",1/1/2019,2018,Croatia,International TV Shows,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
70136126,Dexter,TV_Show,"Crime TV Shows, TV Dramas, TV Mysteries",1/1/2018,2013,United States,Crime TV Shows,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
70204981,Fullmetal Alchemist: Brotherhood,TV_Show,"Anime Series, International TV Shows",1/1/2018,2010,Japan,Anime Series,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80020971,Huntik: Secrets and Seekers,TV_Show,Kids' TV,1/1/2018,2011,"United States, Italy",Kids' TV,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
80041601,Lovesick,TV_Show,"British TV Shows, International TV Shows, Romantic TV Shows",1/1/2018,2018,United Kingdom,British TV Shows,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70157196,The Inbetweeners,TV_Show,"British TV Shows, TV Comedies",1/1/2018,2010,United Kingdom,British TV Shows,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70158330,Star Trek: Deep Space Nine,TV_Show,"TV Action & Adventure, TV Sci-Fi & Fantasy",1/1/2017,1999,United States,TV Action & Adventure,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
70184127,Big Bad Beetleborgs,TV_Show,"Kids' TV, TV Comedies",1/1/2016,1997,"United States, France, Japan",Kids' TV,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
70184128,Mighty Morphin Power Rangers,TV_Show,Kids' TV,1/1/2016,2010,"United States, Japan",Kids' TV,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
